event_id,station,file_name,method,snr_raw,snr,snr_gain,amp_ratio,delay_s,psd_1_5,psd_5_10,psd_10_20
AM.R4DE2.event.20260320T002220,R4DE2,AM.R4DE2.event.20260320T002220.mseed,Wiener,29.78458321528837,29.308979029812097,-0.4756041854762749,0.999246314140875,-0.5,0.00018182979209856108,2.0904513477032125e-05,0.018711738405056206
AM.R4DE2.event.20260320T002220,R4DE2,AM.R4DE2.event.20260320T002220.mseed,p0_e06,29.78458321528837,26.051830177326938,-3.7327530379614338,0.6339279297285005,,-20.56829502240726,-22.929424507715837,-14.09333867133825
AM.R4DE2.event.20260320T002220,R4DE2,AM.R4DE2.event.20260320T002220.mseed,p01_e07,29.78458321528837,25.07052427903354,-4.714058936254833,0.5831336926379713,-0.06,-20.682302676977447,-25.304393787432854,-14.661578080736989
AM.R4DE2.event.20260320T002220,R4DE2,AM.R4DE2.event.20260320T002220.mseed,p05_e16,29.78458321528837,22.61134914563623,-7.173234069652143,0.7725640498854484,0.08,-22.668851347380393,-27.970751913337125,-17.658710746872426
AM.R4DE2.event.20260320T005105,R4DE2,AM.R4DE2.event.20260320T005105.mseed,Raw,11.539183671699947,11.539183671699947,0.0,1.0,1.11,,,
AM.R4DE2.event.20260320T005105,R4DE2,AM.R4DE2.event.20260320T005105.mseed,Bandpass,11.539183671699947,12.060764233573062,0.5215805618731153,0.9763855979425031,1.12,0.17361310443173636,7.488284243886115e-05,0.41544077517314776
AM.R4DE2.event.20260320T005105,R4DE2,AM.R4DE2.event.20260320T005105.mseed,Wiener,11.539183671699947,11.639972217291906,0.10078854559195882,0.9173586432705393,1.11,1.2258912784115243,4.151803689562558,2.7762408801995107
AM.R4DE2.event.20260320T005105,R4DE2,AM.R4DE2.event.20260320T005105.mseed,p0_e06,11.539183671699947,12.757492685819651,1.2183090141197042,0.48882305784580393,1.27,7.623477766142436,7.159932642640185,0.4022684792640545
AM.R4DE2.event.20260320T005105,R4DE2,AM.R4DE2.event.20260320T005105.mseed,p01_e07,11.539183671699947,10.978759496027113,-0.5604241756728339,0.5043896800687365,1.27,6.606603685275059,5.894672967314605,-0.9071498601014909
AM.R4DE2.event.20260320T005105,R4DE2,AM.R4DE2.event.20260320T005105.mseed,p05_e16,11.539183671699947,11.476639332448645,-0.06254433925130165,0.5001323958161986,1.37,6.681955469641504,5.135991573586162,-2.1882872390806596
AM.R4DE2.event.20260320T011612,R4DE2,AM.R4DE2.event.20260320T011612.mseed,Raw,12.311867549515739,12.311867549515739,0.0,1.0,-1.94,,,
AM.R4DE2.event.20260320T011612,R4DE2,AM.R4DE2.event.20260320T011612.mseed,Bandpass,12.311867549515739,13.682029933886977,1.3701623843712376,0.9193446149370484,,2.237379468279032,-0.01077806142403581,1.87785994018244
AM.R4DE2.event.20260320T011612,R4DE2,AM.R4DE2.event.20260320T011612.mseed,Wiener,12.311867549515739,12.46976366155371,0.15789611203797094,0.9760126040336228,-1.95,0.0414424198597366,0.09351519624674547,0.6600219472847039
AM.R4DE2.event.20260320T011612,R4DE2,AM.R4DE2.event.20260320T011612.mseed,p0_e06,12.311867549515739,15.313931062503777,3.0020635129880375,0.6198987713013061,,6.616558475001459,0.24708688312298474,7.428434284544373
AM.R4DE2.event.20260320T011612,R4DE2,AM.R4DE2.event.20260320T011612.mseed,p01_e07,12.311867549515739,14.874484991760452,2.562617442244713,0.5437236315502217,0.89,3.176430522957503,-2.8044349686343266,2.898178357506172
AM.R4DE2.event.20260320T011612,R4DE2,AM.R4DE2.event.20260320T011612.mseed,p05_e16,12.311867549515739,13.345765673891364,1.0338981243756251,0.5689750429166822,0.88,1.6036878161532933,-5.457367761760018,0.7102201366345734
AM.R4DE2.event.20260320T161652,R4DE2,AM.R4DE2.event.20260320T161652.mseed,Raw,4.264095720910117,4.264095720910117,0.0,1.0,0.67,,,
AM.R4DE2.event.20260320T161652,R4DE2,AM.R4DE2.event.20260320T161652.mseed,Bandpass,4.264095720910117,4.257858965510128,-0.0062367553999882475,0.9887862676227775,0.67,0.10716491491472711,0.00011417983410413658,0.4700290105628518
AM.R4DE2.event.20260320T161652,R4DE2,AM.R4DE2.event.20260320T161652.mseed,Wiener,4.264095720910117,4.682871820221907,0.41877609931179016,0.6944928305959024,0.68,1.306987895083516,2.72906153405587,4.000016664711372
AM.R4DE2.event.20260320T161652,R4DE2,AM.R4DE2.event.20260320T161652.mseed,p0_e06,4.264095720910117,4.991555071884638,0.7274593509745211,0.6018479672016129,,11.27942619687722,13.176131927340853,7.151730484614517
AM.R4DE2.event.20260320T161652,R4DE2,AM.R4DE2.event.20260320T161652.mseed,p01_e07,4.264095720910117,5.167788859756395,0.9036931388462781,0.5327445420879979,-1.42,10.293991754193955,10.919109350695605,4.678124648229616
AM.R4DE2.event.20260320T161652,R4DE2,AM.R4DE2.event.20260320T161652.mseed,p05_e16,4.264095720910117,5.014460040346265,0.750364319436148,0.6051321348501227,,9.191948002443835,10.488028514284709,3.570690472527785
AM.R4DE2.event.20260409T215941,R4DE2,AM.R4DE2.event.20260409T215941.mseed,Raw,8.52724221098366,8.52724221098366,0.0,1.0,1.82,,,
AM.R4DE2.event.20260409T215941,R4DE2,AM.R4DE2.event.20260409T215941.mseed,Bandpass,8.52724221098366,8.099091387506887,-0.42815082347677347,0.9850009689963299,,0.11233215646387029,2.839982680041029e-05,0.5143887534337582
AM.R4DE2.event.20260409T215941,R4DE2,AM.R4DE2.event.20260409T215941.mseed,Wiener,8.52724221098366,10.261043069480419,1.7338008584967586,0.8839349249188688,1.79,0.3773775675475073,1.3119345663060804,2.6108847105046133
AM.R4DE2.event.20260409T215941,R4DE2,AM.R4DE2.event.20260409T215941.mseed,p0_e06,8.52724221098366,13.061807479648737,4.534565268665077,0.3381196641269414,,11.130415801188102,9.505671201171698,2.766205971234125
AM.R4DE2.event.20260409T215941,R4DE2,AM.R4DE2.event.20260409T215941.mseed,p01_e07,8.52724221098366,12.201269494512024,3.674027283528364,0.3433210614626944,,9.801698657701857,8.531047020068549,-0.35921220645142365
AM.R4DE2.event.20260409T215941,R4DE2,AM.R4DE2.event.20260409T215941.mseed,p05_e16,8.52724221098366,11.154087728293591,2.626845517309931,0.41690735205541335,,8.69302701747172,5.3456014365083915,-2.828795385618845
AM.R4DE2.event.20260409T215958,R4DE2,AM.R4DE2.event.20260409T215958.mseed,Raw,6.191335015198117,6.191335015198117,0.0,1.0,0.47,,,
AM.R4DE2.event.20260409T215958,R4DE2,AM.R4DE2.event.20260409T215958.mseed,Bandpass,6.191335015198117,5.064699302707149,-1.1266357124909678,0.8662651223916742,0.69,0.8501628711210673,-4.891170135321341e-05,0.26417428600616066
AM.R4DE2.event.20260409T215958,R4DE2,AM.R4DE2.event.20260409T215958.mseed,Wiener,6.191335015198117,6.399124534230544,0.20778951903242682,0.7043591399333824,0.42,1.4694667229648875,2.460219867487149,3.001319724672
AM.R4DE2.event.20260409T215958,R4DE2,AM.R4DE2.event.20260409T215958.mseed,p0_e06,6.191335015198117,7.0699529683287246,0.8786179531306075,0.6822629731532758,-0.44,6.971465140429429,0.3083879657426523,-1.1237377382206348
AM.R4DE2.event.20260409T215958,R4DE2,AM.R4DE2.event.20260409T215958.mseed,p01_e07,6.191335015198117,6.593365567531824,0.40203055233370666,0.5941976803344748,-0.41,6.352013828701922,-0.6587628544571172,-2.726335583112365
AM.R4DE2.event.20260409T215958,R4DE2,AM.R4DE2.event.20260409T215958.mseed,p05_e16,6.191335015198117,6.612072074544234,0.42073705934611727,0.769852098336533,-0.43,4.21502790674117,-2.925517498898593,-5.524886233275914
AM.R4DE2.event.20260410T131722,R4DE2,AM.R4DE2.event.20260410T131722.mseed,Raw,3.055073877120003,3.055073877120003,0.0,1.0,,,,
AM.R4DE2.event.20260410T131722,R4DE2,AM.R4DE2.event.20260410T131722.mseed,Bandpass,3.055073877120003,3.730892899771485,0.6758190226514822,0.8561744075855441,,0.21912692528878588,0.00015614430660240917,0.8404492130374654
AM.R4DE2.event.20260410T131722,R4DE2,AM.R4DE2.event.20260410T131722.mseed,Wiener,3.055073877120003,7.770456390859076,4.715382513739073,0.3414579075675525,,2.721126397009172,7.079233637017445,26.565301444425913
AM.R4DE2.event.20260410T131722,R4DE2,AM.R4DE2.event.20260410T131722.mseed,p0_e06,3.055073877120003,4.580358516324167,1.525284639204164,0.43172762332796805,1.65,9.72988261547777,10.182487575219438,8.52168041716984
AM.R4DE2.event.20260410T131722,R4DE2,AM.R4DE2.event.20260410T131722.mseed,p01_e07,3.055073877120003,5.54307449417402,2.4880006170540168,0.4544731983233142,1.64,9.031364621495616,10.028377863958307,7.438137453853913
AM.R4DE2.event.20260410T131722,R4DE2,AM.R4DE2.event.20260410T131722.mseed,p05_e16,3.055073877120003,4.2880165744283,1.2329426973082973,0.3408782642583684,,9.26159194162921,9.874401599374456,7.352067380332862
AM.R4DE2.event.20260416T165558,R4DE2,AM.R4DE2.event.20260416T165558.mseed,Raw,-0.9068195112453613,-0.9068195112453613,0.0,1.0,-0.39,,,
AM.R4DE2.event.20260416T165558,R4DE2,AM.R4DE2.event.20260416T165558.mseed,Bandpass,-0.9068195112453613,9.59730043318389,10.50411994442925,0.2772785299112023,0.28,0.6999427811361509,0.0003462697769793409,1.039152472606081
AM.R4DE2.event.20260416T165558,R4DE2,AM.R4DE2.event.20260416T165558.mseed,Wiener,-0.9068195112453613,6.984730951739113,7.891550462984474,0.2417903455740706,0.44,71.97966257834489,45.318198517510666,39.003323461453824
AM.R4DE2.event.20260416T165558,R4DE2,AM.R4DE2.event.20260416T165558.mseed,p0_e06,-0.9068195112453613,-1.9046671935139874,-0.9978476822686261,0.517500268588793,,6.0034866559615025,1.1303193449873603,-3.106053822410218
AM.R4DE2.event.20260416T165558,R4DE2,AM.R4DE2.event.20260416T165558.mseed,p01_e07,-0.9068195112453613,-2.474881457937615,-1.5680619466922536,0.4613012931078634,,5.767210869575749,0.6079104686849123,-5.8081171804352545
AM.R4DE2.event.20260416T165558,R4DE2,AM.R4DE2.event.20260416T165558.mseed,p05_e16,-0.9068195112453613,-2.0054304220600243,-1.098610910814663,0.2863551181192851,,7.444245339914343,0.6678863696022952,-3.709375259313014
AM.R53B7.event.20260518T044639,R53B7,AM.R53B7.event.20260518T044639.mseed,Raw,-0.9331461669824315,-0.9331461669824315,0.0,1.0,,,,
AM.R53B7.event.20260518T044639,R53B7,AM.R53B7.event.20260518T044639.mseed,Bandpass,-0.9331461669824315,-1.7335481067798653,-0.8004019397974338,0.2550774785334298,,0.2734641574639098,0.00028163340009780996,0.8110953515159115
AM.R53B7.event.20260518T044639,R53B7,AM.R53B7.event.20260518T044639.mseed,Wiener,-0.9331461669824315,2.008780877660529,2.94192704464296,0.13460379747016576,,3.7948011506892314,5.737401358348493,15.983803282084864
AM.R53B7.event.20260518T044639,R53B7,AM.R53B7.event.20260518T044639.mseed,p0_e06,-0.9331461669824315,-2.9663007220371176,-2.0331545550546863,0.32844638329928705,,2.889786240406162,8.593852204090133,9.542947936084452
AM.R53B7.event.20260518T044639,R53B7,AM.R53B7.event.20260518T044639.mseed,p01_e07,-0.9331461669824315,-2.1761493767200077,-1.2430032097375763,0.4048803627923679,,1.4921128312914467,7.6868618262192925,8.632625664144838
AM.R53B7.event.20260518T044639,R53B7,AM.R53B7.event.20260518T044639.mseed,p05_e16,-0.9331461669824315,-2.0464103404551355,-1.113264173472704,0.26539806710301533,,3.6852067626296274,10.723744687508871,10.61302934922544
AM.R53B7.event.20260518T211631,R53B7,AM.R53B7.event.20260518T211631.mseed,Raw,2.6264027075951346,2.6264027075951346,0.0,1.0,1.96,,,
AM.R53B7.event.20260518T211631,R53B7,AM.R53B7.event.20260518T211631.mseed,Bandpass,2.6264027075951346,4.2098497177392895,1.583447010144155,0.2685017158223246,,-0.0007712049877094904,0.00020803205067341273,1.5121829231234443
AM.R53B7.event.20260518T211631,R53B7,AM.R53B7.event.20260518T211631.mseed,Wiener,2.6264027075951346,5.38292139919699,2.756518691601855,0.29128130663088647,0.44,4.568396281921033,12.444698121915119,14.13774111107854
AM.R53B7.event.20260518T211631,R53B7,AM.R53B7.event.20260518T211631.mseed,p0_e06,2.6264027075951346,1.3047567606078712,-1.3216459469872635,0.3143025992681624,,8.060800327307545,11.72739271833936,11.218778642006543
AM.R53B7.event.20260518T211631,R53B7,AM.R53B7.event.20260518T211631.mseed,p01_e07,2.6264027075951346,-0.23637309896495862,-2.8627758065600935,0.3894441477844376,2.0,4.929057102714624,7.662818286963173,10.064904465866968
AM.R53B7.event.20260518T211631,R53B7,AM.R53B7.event.20260518T211631.mseed,p05_e16,2.6264027075951346,-0.30832212685136706,-2.934724834446502,0.22758726174194688,,7.426702136056725,10.538935561685841,11.682714926852976
AM.R53B7.event.20260519T023019,R53B7,AM.R53B7.event.20260519T023019.mseed,Raw,1.521037716002829,1.521037716002829,0.0,1.0,,,,
AM.R53B7.event.20260519T023019,R53B7,AM.R53B7.event.20260519T023019.mseed,Bandpass,1.521037716002829,10.764046564195851,9.243008848193023,0.47199705385144514,1.73,0.0564763216745083,0.0001933796208752097,1.1138522636541726
AM.R53B7.event.20260519T023019,R53B7,AM.R53B7.event.20260519T023019.mseed,Wiener,1.521037716002829,14.451625085570672,12.930587369567844,0.40670153621002275,1.08,0.2547275395609055,1.1776842970958357,8.267447917987333
AM.R53B7.event.20260519T023019,R53B7,AM.R53B7.event.20260519T023019.mseed,p0_e06,1.521037716002829,1.211305269669252,-0.3097324463335771,0.2665094950258579,,1.0173851320071956,10.460289868556293,4.62194728835241
AM.R53B7.event.20260519T023019,R53B7,AM.R53B7.event.20260519T023019.mseed,p01_e07,1.521037716002829,-1.8846637087431473,-3.4057014247459763,0.41515381086182007,,-1.0794426848484242,9.215655979416113,3.6630795164864423
AM.R53B7.event.20260519T023019,R53B7,AM.R53B7.event.20260519T023019.mseed,p05_e16,1.521037716002829,0.02073404442637036,-1.5003036715764586,0.5402230280393548,,-1.9060238258655797,8.221251648986794,2.7576877015602115
AM.R53B7.event.20260520T165428,R53B7,AM.R53B7.event.20260520T165428.mseed,Raw,3.4464248618829654,3.4464248618829654,0.0,1.0,0.47,,,
AM.R53B7.event.20260520T165428,R53B7,AM.R53B7.event.20260520T165428.mseed,Bandpass,3.4464248618829654,6.759836673255038,3.313411811372073,0.8167300126706935,0.13,0.36182632884664384,0.0002631191822539045,0.9705192480079209
AM.R53B7.event.20260520T165428,R53B7,AM.R53B7.event.20260520T165428.mseed,Wiener,3.4464248618829654,13.403501198147278,9.957076336264313,1.0716247495301805,0.32,0.7754436607686946,1.9066407386622835,16.278896425033448
AM.R53B7.event.20260520T165428,R53B7,AM.R53B7.event.20260520T165428.mseed,p0_e06,3.4464248618829654,5.570176708924693,2.123751847041728,0.395869066671021,0.41,3.565580365872759,-1.447474661878357,10.134578317010442
AM.R53B7.event.20260520T165428,R53B7,AM.R53B7.event.20260520T165428.mseed,p01_e07,3.4464248618829654,2.48461591455395,-0.9618089473290152,0.3760072273261269,0.47,2.349487912689511,-3.52087824710816,8.170702650148163
AM.R53B7.event.20260520T165428,R53B7,AM.R53B7.event.20260520T165428.mseed,p05_e16,3.4464248618829654,1.3205499854991276,-2.125874876383838,0.25781373524588896,0.62,2.7933415026314634,-1.8734870650141382,9.485809266976434
AM.R53B7.event.20260522T000808,R53B7,AM.R53B7.event.20260522T000808.mseed,Raw,0.31354727960906326,0.31354727960906326,0.0,1.0,,,,
AM.R53B7.event.20260522T000808,R53B7,AM.R53B7.event.20260522T000808.mseed,Bandpass,0.31354727960906326,6.784747743157449,6.471200463548385,0.8916184726425451,0.49,-0.08609869854008788,0.000269991063869294,1.4403747833413372
AM.R53B7.event.20260522T000808,R53B7,AM.R53B7.event.20260522T000808.mseed,Wiener,0.31354727960906326,10.658567943159413,10.34502066355035,0.6848503753600887,0.49,0.45556172749018103,1.2704763933388041,16.189489148612278
AM.R53B7.event.20260522T000808,R53B7,AM.R53B7.event.20260522T000808.mseed,p0_e06,0.31354727960906326,-0.3071071151568097,-0.6206543947658729,0.2963759644621884,,5.455079260551513,9.758562422211233,13.121588125589293
AM.R53B7.event.20260522T000808,R53B7,AM.R53B7.event.20260522T000808.mseed,p01_e07,0.31354727960906326,-0.106222869960539,-0.41977014956960224,0.3420920079785585,,3.7429989120050178,9.198513281566507,13.88113195151855
AM.R53B7.event.20260522T000808,R53B7,AM.R53B7.event.20260522T000808.mseed,p05_e16,0.31354727960906326,0.3420984933181567,0.02855121370909347,0.2627356369902563,,1.152645703327529,6.62851410700875,11.303789517890706
AM.R53B7.event.20260523T150844,R53B7,AM.R53B7.event.20260523T150844.mseed,Raw,3.852226260851671,3.852226260851671,0.0,1.0,1.18,,,
AM.R53B7.event.20260523T150844,R53B7,AM.R53B7.event.20260523T150844.mseed,Bandpass,3.852226260851671,8.022888958126018,4.170662697274347,0.7810444985390267,0.41,0.40027605967034985,0.0001975964923784068,0.9503794657697879
AM.R53B7.event.20260523T150844,R53B7,AM.R53B7.event.20260523T150844.mseed,Wiener,3.852226260851671,9.911929775554455,6.059703514702784,0.7750253895756913,0.08,0.3670885291552091,0.12489920157804218,11.083822463498516
AM.R53B7.event.20260523T150844,R53B7,AM.R53B7.event.20260523T150844.mseed,p0_e06,3.852226260851671,5.130141089951748,1.2779148291000775,0.32931288821269217,0.43,8.441495840267276,7.306600373181702,18.58041235778156
AM.R53B7.event.20260523T150844,R53B7,AM.R53B7.event.20260523T150844.mseed,p01_e07,3.852226260851671,2.586554017128652,-1.265672243723019,0.3212472579631978,0.94,6.70079120520291,5.499924797802699,16.413362122771645
AM.R53B7.event.20260523T150844,R53B7,AM.R53B7.event.20260523T150844.mseed,p05_e16,3.852226260851671,3.118770107838345,-0.7334561530133259,0.32397806517589794,,5.111030698996924,1.4636922039183489,15.632530384020667
AM.R53B7.event.20260528T094145,R53B7,AM.R53B7.event.20260528T094145.mseed,Raw,0.7033703888410282,0.7033703888410282,0.0,1.0,-0.13,,,
AM.R53B7.event.20260528T094145,R53B7,AM.R53B7.event.20260528T094145.mseed,Bandpass,0.7033703888410282,5.752028445984285,5.048658057143257,0.7038033257608546,-0.16,0.1072704040683467,0.0003919625925204661,2.967574682698821
AM.R53B7.event.20260528T094145,R53B7,AM.R53B7.event.20260528T094145.mseed,Wiener,0.7033703888410282,11.178491626844744,10.475121238003716,0.5900248633866363,-0.17,0.5802822321970211,2.0989426292890507,17.043798399569344
AM.R53B7.event.20260528T094145,R53B7,AM.R53B7.event.20260528T094145.mseed,p0_e06,0.7033703888410282,4.792378014917394,4.0890076260763655,0.25294606759111304,-0.2,7.26692981824426,9.622429557240912,11.426363563632322
AM.R53B7.event.20260528T094145,R53B7,AM.R53B7.event.20260528T094145.mseed,p01_e07,0.7033703888410282,1.7358939019623054,1.0325235131212773,0.2663628070562336,-0.18,5.871589798791862,6.804665438072615,9.087889862907396
AM.R53B7.event.20260528T094145,R53B7,AM.R53B7.event.20260528T094145.mseed,p05_e16,0.7033703888410282,0.07577501103340951,-0.6275953778076186,0.18710546473858677,-0.11,6.372095083132053,8.916865196248786,10.605043124203382
AM.R53B7.event.20260531T024904,R53B7,AM.R53B7.event.20260531T024904.mseed,Raw,3.5571019920900824,3.5571019920900824,0.0,1.0,0.33,,,
