case_id,event_template,station_template,noise_files,station_noise,onset_s,target_snr_db,method,d_cov_clean,d_cov_noisy,d_cov_gain_vs_identity,theta_deg,theta_reduction_vs_identity,rectilinearity_abs_error,planarity_abs_error,corr_z,corr_n,corr_e,clean_trace,output_trace,mixture_trace,trace_gate_flag
2,AM.R0BD5.event.20260411T225413.mseed,R0BD5,AM.RC131.noise.20250606T153000.mseed;AM.R8219.noise.20250604T004815.mseed;AM.RA825.noise.20250606T004041.mseed,RC131,59.53,0.0,Wiener_oracle,0.17202440823288426,0.09746897911726801,-0.02073587578705824,60.25067286040613,-15.821496729941657,0.049410013682694154,0.013553932888922704,0.7228919553823118,0.6938627247543361,0.7789369201402843,49024.46336874581,18715.62511593671,92202.88571665098,0
2,AM.R0BD5.event.20260411T225413.mseed,R0BD5,AM.RC131.noise.20250606T153000.mseed;AM.R8219.noise.20250604T004815.mseed;AM.RA825.noise.20250606T004041.mseed,RC131,59.53,0.0,p0_e06,0.1496505343431705,0.12690960034310056,0.0016379981026555246,50.05501038289528,-5.625834252430813,0.07937638953435244,0.08277774743779964,0.468141128116308,0.4900413085000219,0.5186154497019346,49024.46336874581,24103.349134940006,92202.88571665098,0
2,AM.R0BD5.event.20260411T225413.mseed,R0BD5,AM.RC131.noise.20250606T153000.mseed;AM.R8219.noise.20250604T004815.mseed;AM.RA825.noise.20250606T004041.mseed,RC131,59.53,0.0,p01_e07,0.1289298762008847,0.10606572576365103,0.022358656244941322,37.08656090102627,7.342615229438202,0.05303886106780287,0.036065840775767244,0.47822595193369477,0.5043219630341849,0.5285995268030587,49024.46336874581,21974.40052888923,92202.88571665098,0
2,AM.R0BD5.event.20260411T225413.mseed,R0BD5,AM.RC131.noise.20250606T153000.mseed;AM.R8219.noise.20250604T004815.mseed;AM.RA825.noise.20250606T004041.mseed,RC131,59.53,0.0,p05_e16,0.11551552932828768,0.07951918838188445,0.03577300311753834,38.482049838129086,5.947126292335383,0.015092304946026869,0.04554387344066824,0.4592975396554939,0.4966450334312759,0.5140208081005733,49024.46336874581,26376.06591154215,92202.88571665098,0
3,AM.R0BD5.event.20260411T225413.mseed,R0BD5,AM.RC131.noise.20250606T153000.mseed;AM.R8219.noise.20250604T004815.mseed;AM.RA825.noise.20250606T004041.mseed,RC131,59.53,5.0,Identity,0.10374403848540008,0.0,0.0,37.1131708692543,0.0,0.0864913634929354,0.14297652285817342,0.8475576696618972,0.8642840877150431,0.8774913676003383,49024.46336874581,61240.24528741275,61240.24528741275,0
3,AM.R0BD5.event.20260411T225413.mseed,R0BD5,AM.RC131.noise.20250606T153000.mseed;AM.R8219.noise.20250604T004815.mseed;AM.RA825.noise.20250606T004041.mseed,RC131,59.53,5.0,Bandpass,0.10382436997624797,0.003590865285587687,-8.033149084789304e-05,37.97494768101563,-0.8617768117613309,0.0865983666084923,0.1371170817873879,0.8487322778277957,0.8644536525711118,0.8786026350105189,49024.46336874581,60662.88191474622,61240.24528741275,0
3,AM.R0BD5.event.20260411T225413.mseed,R0BD5,AM.RC131.noise.20250606T153000.mseed;AM.R8219.noise.20250604T004815.mseed;AM.RA825.noise.20250606T004041.mseed,RC131,59.53,5.0,Wiener_blind,0.1016457164221014,0.0033990059602952414,0.0020983220632986715,36.645763689498956,0.46740717975534096,0.0826654723475273,0.1356437625114013,0.8481080360593863,0.8656321018867208,0.8795725287360812,49024.46336874581,60043.491373001176,61240.24528741275,0
3,AM.R0BD5.event.20260411T225413.mseed,R0BD5,AM.RC131.noise.20250606T153000.mseed;AM.R8219.noise.20250604T004815.mseed;AM.RA825.noise.20250606T004041.mseed,RC131,59.53,5.0,Wiener_oracle,0.11376654921747786,0.057285279232704066,-0.010022510732077786,50.94531557231584,-13.832144703061545,0.014792816935401687,0.01374666391562962,0.8595459544932058,0.8657849324119646,0.8996031163009796,49024.46336874581,30380.56566651279,61240.24528741275,0
3,AM.R0BD5.event.20260411T225413.mseed,R0BD5,AM.RC131.noise.20250606T153000.mseed;AM.R8219.noise.20250604T004815.mseed;AM.RA825.noise.20250606T004041.mseed,RC131,59.53,5.0,p0_e06,0.13361175193134564,0.11165925438375819,-0.029867713445945562,45.690383537400564,-8.577212668146267,0.09953203532913246,0.0751730067067401,0.5868753042432667,0.6321077918456415,0.6962372901711793,49024.46336874581,16521.2752305664,61240.24528741275,0
3,AM.R0BD5.event.20260411T225413.mseed,R0BD5,AM.RC131.noise.20250606T153000.mseed;AM.R8219.noise.20250604T004815.mseed;AM.RA825.noise.20250606T004041.mseed,RC131,59.53,5.0,p01_e07,0.1206360112638984,0.09957823765177491,-0.016891972778498326,38.43930687110893,-1.3261360018546355,0.0834247381845612,0.0496192869089338,0.6107178870305076,0.6599320330378498,0.7095932462770072,49024.46336874581,14331.833213234591,61240.24528741275,0
3,AM.R0BD5.event.20260411T225413.mseed,R0BD5,AM.RC131.noise.20250606T153000.mseed;AM.R8219.noise.20250604T004815.mseed;AM.RA825.noise.20250606T004041.mseed,RC131,59.53,5.0,p05_e16,0.10482052466502344,0.07508681501330064,-0.0010764861796233594,37.509714985477856,-0.39654411622355923,0.04634001776917562,0.04060401352015419,0.613864270534229,0.6509426367870194,0.6922336460200268,49024.46336874581,19480.8870482853,61240.24528741275,0
